Controller Server:
0	0.186336179	0.186336179	0.620636179	0.4343
1	0.372672359	0.620636179	1.054936179	0.4343
2	0.559008538	1.054936179	1.489236179	0.4343
3	0.745344718	1.489236179	1.923536179	0.4343
4	0.931680897	1.923536179	2.357836179	0.4343
5	1.118017077	2.357836179	2.792136179	0.4343
6	1.304353256	2.792136179	3.226436179	0.4343
7	1.490689436	3.226436179	3.660736179	0.4343
8	1.677025615	3.660736179	4.095036179	0.4343
9	1.863361795	4.095036179	4.529336179	0.4343
10	2.049697974	4.529336179	4.963636179	0.4343
11	2.236034154	4.963636179	5.397936179	0.4343
12	2.422370333	5.397936179	5.832236179	0.4343
13	2.608706513	5.832236179	6.266536179	0.4343
14	2.795042692	6.266536179	6.700836179	0.4343
15	2.981378872	6.700836179	7.135136179	0.4343
16	3.167715051	7.135136179	7.569436179	0.4343
17	3.354051231	7.569436179	8.003736179	0.4343
18	3.54038741	8.003736179	8.438036179	0.4343
19	3.72672359	8.438036179	8.872336179	0.4343
20	3.913059769	8.872336179	9.306636179	0.4343
21	4.099395949	9.306636179	9.740936179	0.4343
22	4.285732128	9.740936179	10.175236179	0.4343
23	4.472068308	10.175236179	10.609536179	0.4343
24	4.658404487	10.609536179	11.043836179	0.4343
25	4.844740667	11.043836179	11.478136179	0.4343
26	5.031076846	11.478136179	11.912436179	0.4343
27	5.217413026	11.912436179	12.346736179	0.4343
28	5.403749205	12.346736179	12.781036179	0.4343
29	5.590085385	12.781036179	13.215336179	0.4343
30	5.776421564	13.215336179	13.649636179	0.4343
31	5.962757744	13.649636179	14.083936179	0.4343
32	6.149093923	14.083936179	14.518236179	0.4343
33	6.335430103	14.518236179	14.952536179	0.4343
34	6.521766282	14.952536179	15.386836179	0.4343
35	6.708102462	15.386836179	15.821136179	0.4343
36	6.894438641	15.821136179	16.255436179	0.4343
37	7.080774821	16.255436179	16.689736179	0.4343
38	7.267111	16.689736179	17.124036179	0.4343
39	7.45344718	17.124036179	17.558336179	0.4343
40	7.639783359	17.558336179	17.992636179	0.4343
41	7.826119539	17.992636179	18.426936179	0.4343
42	8.012455718	18.426936179	18.861236179	0.4343
43	8.198791898	18.861236179	19.295536179	0.4343
44	8.385128077	19.295536179	19.729836179	0.4343
45	8.571464257	19.729836179	20.164136179	0.4343
46	8.757800436	20.164136179	20.598436179	0.4343
47	8.944136616	20.598436179	21.032736179	0.4343
48	9.130472795	21.032736179	21.467036179	0.4343
49	9.316808975	21.467036179	21.901336179	0.4343
50	9.503145154	21.901336179	22.335636179	0.4343
51	9.689481334	22.335636179	22.769936179	0.4343
52	9.875817513	22.769936179	23.204236179	0.4343
53	10.062153693	23.204236179	23.638536179	0.4343
54	10.248489872	23.638536179	24.072836179	0.4343
55	10.434826052	24.072836179	24.507136179	0.4343
56	10.621162231	24.507136179	24.941436179	0.4343
57	10.807498411	24.941436179	25.375736179	0.4343
58	10.99383459	25.375736179	25.810036179	0.4343
59	11.18017077	25.810036179	26.244336179	0.4343
60	11.366506949	26.244336179	26.678636179	0.4343
61	11.552843129	26.678636179	27.112936179	0.4343
62	11.739179308	27.112936179	27.547236179	0.4343
63	11.925515488	27.547236179	27.981536179	0.4343
64	12.111851667	27.981536179	28.415836179	0.4343
65	12.298187847	28.415836179	28.850136179	0.4343
66	12.484524026	28.850136179	29.284436179	0.4343
67	12.670860206	29.284436179	29.718736179	0.4343
68	12.857196385	29.718736179	30.153036179	0.4343
69	13.043532565	30.153036179	30.587336179	0.4343
70	13.229868744	30.587336179	31.021636179	0.4343
71	13.416204924	31.021636179	31.455936179	0.4343
72	13.602541103	31.455936179	31.890236179	0.4343
73	13.788877283	31.890236179	32.324536179	0.4343
74	13.975213462	32.324536179	32.758836179	0.4343
75	14.161549642	32.758836179	33.193136179	0.4343
76	14.347885821	33.193136179	33.627436179	0.4343
77	14.534222001	33.627436179	34.061736179	0.4343
78	14.72055818	34.061736179	34.496036179	0.4343
79	14.90689436	34.496036179	34.930336179	0.4343
33	6.335430103	34.930336179	35.042436179	0.1121
80	15.093230539	35.042436179	35.476736179	0.4343
81	15.279566719	35.476736179	35.911036179	0.4343
34	6.521766282	35.911036179	36.234236179	0.3232
82	15.465902898	36.234236179	36.668536179	0.4343
83	15.652239078	36.668536179	37.102836179	0.4343
84	15.838575257	37.102836179	37.537136179	0.4343
85	16.024911437	37.537136179	37.971436179	0.4343
86	16.211247616	37.971436179	38.405736179	0.4343
36	6.894438641	38.405736179	38.740036179	0.3343
87	16.397583796	38.740036179	39.174336179	0.4343
