0	0.186336179	0.186336179	1.084308538	0.897972359	0.0
1	0.372672359	0.372672359	1.196408538	0.823736179	0.0
2	0.559008538	0.559008538	1.456980897	0.897972359	0.0
3	0.745344718	0.745344718	1.569080897	0.823736179	0.0
4	0.931680897	0.931680897	1.557980897	0.6263	0.0
5	1.118017077	1.118017077	1.658980897	0.54096382	0.0
6	1.304353256	1.365980897	1.902380897	0.5364	0.061627641
7	1.490689436	1.490689436	2.027089436	0.5364	0.0
8	1.677025615	1.677025615	2.213425615	0.5364	0.0
9	1.863361795	1.863361795	2.399761795	0.5364	0.0
